Date,Open,High,Low,Close,Volume
02/2025,"6.16","6.27","6.08","6.19","88,950"
01/2025,"6.26","6.32","6.05","6.30","292,798"
12/2024,"6.61","6.68","6.21","6.26","61,811"
11/2024,"6.51","6.56","6.32","6.56","117,227"
10/2024,"6.85","6.85","6.42","6.49","303,993"
09/2024,"6.78","7.10","6.77","6.90","209,534"
08/2024,"6.79","6.96","6.66","6.81","379,911"
07/2024,"6.52","6.75","6.46","6.76","284,934"
06/2024,"6.44","6.74","6.44","6.60","445,275"
05/2024,"6.35","6.57","6.29","6.45","110,717"
04/2024,"6.56","6.57","6.22","6.30","68,244"
03/2024,"6.61","6.78","6.56","6.71","54,421"
02/2024,"6.53","6.63","6.51","6.63","17,357"
